Relation,AUROC,AUPRC,AP@50
C0027022,0.9500739644970413,0.9514373994499927,0.8778764216051439
C0013384,0.8996929395773543,0.8777845628468998,0.8687213095619445
C0016436,0.9209801567685898,0.8958939033795631,0.8615011715773007
C0004610,0.9310463446306791,0.9176734612893539,0.9504134401309579
C0003873,0.9420059002329667,0.9331704576266504,0.9588069436862261
C0575090,0.9200738024663954,0.9079976610009645,1.0
C0442874,0.9114478652958322,0.8955491788666246,1.0
C0678222,0.9391034200359629,0.9251656675995675,0.9488187975907714
C0700594,0.9233682334595679,0.9120684561624717,1.0
C0011849,0.9256414154898936,0.9058085626844883,0.9007574566888087
C0024141,0.9339536880381809,0.9130069215368177,0.8936194662202168
C0042029,0.9228743768348663,0.9081974804776731,1.0
C0027497,0.9019906038442886,0.8871836199332137,0.9779148555444378
C0262385,0.9204990766181703,0.9136008240009943,0.944694356777364
C0002622,0.9187450329460288,0.9001776239754116,0.9227323360794365
C0917801,0.9119456226893309,0.8928804866883644,0.9787751700680271
C0020615,0.9005906356349092,0.8713107905367731,0.8585911608662746
C0011168,0.9337066654561381,0.9238594003272509,1.0
C0008033,0.9131732434492457,0.8947731505679243,0.9309093107338515
C0011615,0.8932087184050217,0.8698741793416198,0.9215635866492145
C0042487,0.902256779314213,0.8850791827495665,0.910015893233411
C0017152,0.9308482033932053,0.9148276143259916,0.9711857971421415
C0009806,0.9214373769159969,0.9029234194373786,0.9783496381531335
C0036689,0.9641523313716613,0.9612172179558381,0.9791918367346938
C0026650,0.9179568147595866,0.9043258273376571,0.892257758651708
C0042909,0.9595616024187453,0.9473998321132324,0.9305988014344291
C0038362,0.9331888105036252,0.9167719405466955,0.9647017234551478
C0029408,0.9277738853028428,0.9037314077413425,0.9153371523582876
C0037315,0.9401831247239689,0.924377535975764,0.9787751700680271
C0033687,0.9187015225509911,0.9021055599226324,0.9774704110999933
C0012569,0.9272523842506261,0.8976052182033962,0.8357381187083364
C0035309,0.9367779878176853,0.9346650088825236,1.0
C0016977,0.9411788455490485,0.933433031875971,1.0
C0013473,0.9368986232856742,0.9278697303401038,0.9705607971421415
C0004144,0.935061217737734,0.921637547216253,0.9550471397646575
C0018681,0.9113407252798609,0.8848770922480507,0.8379341678354129
C0008350,0.9238432396932786,0.9005166529847343,0.9150305540391203
C0027051,0.918570660786778,0.89625811634521,0.7908028556149779
C0030794,0.9248875432525951,0.9010030766280736,0.8443628908986252
C0004238,0.9158148510071008,0.8966094315520204,0.9116907231653839
C0005697,0.9453272684310019,0.9468831987321058,1.0
C0011606,0.9003460207612457,0.8791745176302864,0.8801942242190418
C0020517,0.8911615367261797,0.8768726838828925,0.9443730360905538
C0011175,0.9074277020914998,0.884504448586217,0.8749577590107321
C0030193,0.9178184905726441,0.9013890195092911,0.941435306077274
C0152031,0.9282230650006335,0.911537514118199,0.9073249465352915
C0004604,0.9201802394683449,0.9007644117079949,0.7939668413975474
C0030196,0.9119762191275366,0.8903878087277455,0.8984035991431856
C0039239,0.9306672267730868,0.9192186386277503,0.9550471397646575
C0018808,0.9253214434349604,0.9048275986633779,0.9423135542060825
C0018524,0.9172097806448979,0.8950272266122102,0.939141616531225
C0039070,0.9028093037664797,0.8772906410325176,0.8487294867385151
C0019079,0.9092781244729295,0.8977871389382073,1.0
C0031039,0.9222282470514371,0.906320286888927,0.9685593140127385
C0035854,0.9551493251142522,0.9497097175767936,1.0
C0011882,0.9468926891866107,0.9308203564469747,0.9356086565155062
C0000731,0.9315454698141187,0.9226212817559752,1.0
C0009676,0.9199055216074546,0.8957432005624176,0.8746608512529975
C0005758,0.913980636914531,0.8825758013241,0.8700572300830923
C0043117,0.9141486642624559,0.8988550531237411,0.8964643246596985
C0344232,0.9204139953655741,0.906001947643315,0.967104287557712
C0018944,0.914854048577774,0.9004464022706543,0.9638321582377566
C0019360,0.93406264768431,0.9155335529317629,0.9434406616391173
C0221245,0.9214268727705113,0.9104988676892986,0.9448485437101124
C0025345,0.9144985205591266,0.8862493406117028,0.8081694195204315
C0003850,0.9300306659856254,0.915716100511696,1.0
C0011848,0.9483610822060354,0.9355452792694786,0.9250015983813437
C0004096,0.9330032777654889,0.9146381231963456,0.8763842833552267
C0000833,0.9203216199860749,0.9135728366266881,1.0
C0030446,0.9290774829248123,0.9189554855443094,0.9740476177098445
C0036974,0.8840485671267451,0.8591249651110795,0.8430061045651329
C0026764,0.927963964147588,0.9152998301558221,1.0
C0003123,0.9143287816130349,0.8912528525040511,0.9779148555444378
C0034212,0.9206564015131333,0.9022177228460895,0.9458887083195415
C0037199,0.9398362482853224,0.9274566341829354,1.0
C0575081,0.912939966788331,0.8983722916500734,1.0
C0162283,0.9041924213920989,0.8657042353602992,0.7918742479284836
C0152025,0.9191346355807604,0.9004221947615297,0.8934277818235066
C0020456,0.9157125666735849,0.8947789190754356,0.9364460175138434
C0033860,0.9512067438052029,0.939336309344418,0.9485952583127761
C0162429,0.9250188542951301,0.9055944732250232,0.9599180547973373
C0002871,0.9072939239392052,0.8832219730526041,0.8369819708075896
C0006277,0.9369175213151499,0.9246426709414213,1.0
C0263912,0.9602975957396821,0.9524964919737632,1.0
C0042510,0.8925547979682423,0.8699562336816292,0.8789141818492188
C0010200,0.9174348562302883,0.8987968908755631,0.9255136894197505
C0009421,0.9063221987474179,0.8767225399873257,0.798492495731458
C0243026,0.9149646921531165,0.9013796157717433,0.9356825599000778
C0027651,0.9390943877551021,0.9215730868822463,0.9576304730979908
C0019158,0.900475453255318,0.8833574219373853,0.9304576736062937
C0035455,0.9369880305063203,0.9182546363585682,0.9678450282984528
C0242422,0.8991000035856431,0.8802185668648671,0.876596010737392
C0022104,0.9470882515266429,0.9361993672396571,0.9520801067976246
C0151766,0.9027743553199425,0.8751056437754471,0.8668157427816159
C0015469,0.9317825391683506,0.9155806329545749,0.8940238429852292
C0027343,0.9510765090349865,0.918762337220985,0.8667946729654659
C1260880,0.9410194986452639,0.9282850089043431,0.9755867540121388
C0020542,0.912705196542717,0.8852264745783518,0.8135395777664239
C0042024,0.9357287000684491,0.9211126116878527,0.9579230188097441
C0011616,0.9538845714018998,0.9483137722154873,0.9760745588901876
C0040822,0.903730900409933,0.8909073092112949,1.0
C0267596,0.9318526169178576,0.915818678532594,0.9275864315304557
C0013404,0.9077116972352589,0.8930576551640133,0.973507077169304
C0039240,0.9357709122454414,0.9248367319171414,1.0
C0005745,0.9400686130364768,0.9197472891494866,0.8940785259582714
C0149931,0.9343012328425901,0.9152872498383244,0.9599180547973373
C0242184,0.9038365712835388,0.8772798662124133,0.8002510772539395
C0085593,0.910652826446281,0.8912836046713987,0.8884637102143756
C0024437,0.9421616731997478,0.9290168228831199,0.9356825599000778
C0178415,0.9289244340525029,0.9068561299063436,0.8936625814612685
C0009376,0.9301177003168855,0.9058474059006125,0.9049464839558113
C0017601,0.9344747417110806,0.9242239392808618,0.98
C0080274,0.9249496585868068,0.9147818238234106,0.9750867540121387
C0013428,0.9196365187119682,0.9016131801424063,0.8881582710933078
C0027769,0.9221839841940798,0.9055416944659392,0.9717918577482021
C0017181,0.9005465221188687,0.884531762941235,1.0
C0029927,0.9481175390266299,0.9294950189046974,0.9167818302527735
C0029443,0.9249364259369862,0.9067882716677774,0.98
C0221776,0.933932874676922,0.9177508024928562,0.9729515216137484
C0010692,0.9173555349335736,0.896163796313042,0.8395416815703973
C0423798,0.9397845197964175,0.8998215454924496,0.8090844546379554
C0009938,0.9390522069998597,0.9206124718476525,0.9588069436862261
C0013295,0.919573882314267,0.9085743552902058,0.9685593140127385
C0151786,0.9019119258979891,0.880280727162073,0.9299034232831686
C0013182,0.9141840620206004,0.900669034497482,0.9576304730979908
C0039503,0.924976370510397,0.913165175354563,0.969915635851819
C0043096,0.9062450699462221,0.8904523875709076,0.9663350567884812
C0037299,0.9303793288661518,0.9114126959415443,0.8830064115625604
C0024103,0.9574118282960227,0.9477791316714982,0.9787751700680271
C0031350,0.9490575593429339,0.9368277116329745,0.9299034232831686
C0016053,0.9378038978637475,0.9186947456839136,0.9056211842576447
C0039231,0.909097004939021,0.8898282758705471,0.9609706863762847
C0007787,0.9259852590219269,0.9149128372229861,1.0
C0018418,0.9251342275131211,0.9006825952132986,0.8728874817799239
C0020649,0.9153404205036992,0.8978384705903055,0.8840113624615883
C0035222,0.9148785521573114,0.9015814466193748,0.9485952583127761
C0033036,0.9105065913517122,0.9073423095702308,1.0
C0398353,0.9259549388980214,0.9121512118465234,0.973507077169304
C0023646,0.9514681440443213,0.9468143620643062,0.9647017234551478
C0018802,0.9192972706480897,0.8992624455289187,0.9663350567884812
C0149521,0.9258602138229436,0.9041385759185335,0.9196988497919645
C0024299,0.925472795048049,0.9035415765111543,0.9404549276176172
C1442903,0.931128075678855,0.920753875537882,0.9717918577482021
C0085615,0.9194108741783551,0.8987803758031392,0.940848023883205
C0011609,0.9112142183076439,0.8908616794203917,0.8876134682378358
C0019348,0.9095064664783709,0.8884617044072285,0.8867073898320506
C0027404,0.9162723508197945,0.8923177740610149,0.8735555959906328
C0036454,0.9567007080457712,0.9501701510203622,0.9678450282984528
C0020557,0.937232084155161,0.9330882674946608,1.0
C0700200,0.9370575235051005,0.9321708651197005,1.0
C0042963,0.8950966727993939,0.8685269135191933,0.8769373442740813
C0025297,0.9610252345091823,0.9586024376263725,0.9685593140127385
C0025290,0.9404269133998865,0.9299472611619607,0.9045483066053827
C0008031,0.9252975735129699,0.901824674784219,0.9599180547973373
C1253936,0.95351687876002,0.9504078522464204,1.0
C0016382,0.9074237904432266,0.8862635729154416,0.8900932145597215
C0037763,0.9236009002378082,0.9091866099712679,0.9157856339850753
C0032227,0.9108494100346628,0.8859967970288407,0.8843963663314031
C0039103,0.9094990548204159,0.8853021615283143,0.8709048369163542
C0022346,0.8987476761204066,0.8757375622116925,0.904607516454617
C0023798,0.9191781023246438,0.9044031328621898,0.9711857971421415
C0038454,0.9198015479364293,0.9027321639240651,0.9010392111886442
C0012813,0.9425375179596209,0.9330370476412799,1.0
C0152030,0.9564633163128191,0.9619553801149426,1.0
C0023890,0.9260054145800894,0.9076503331263556,0.9065671451168518
C0020538,0.9134399618301505,0.8930821621762826,0.8959561596271027
C0035078,0.9066070378768791,0.8833867558946182,0.8422354006238622
C0004093,0.9179835731061131,0.9006278998339855,0.9356825599000778
C0022116,0.923889737300816,0.9067192265004512,0.8781842815137431
C0220982,0.9220523203154137,0.8979743304940059,0.8699474750580536
C0042134,0.9311905839746492,0.9049289698374524,0.8548615853635123
C0015967,0.8813572933346872,0.8509652680628916,0.8780303902456
C0231528,0.914594269945826,0.8952707657501198,0.9064914675355016
C0013456,0.940557596026556,0.9305373535645008,0.9563804730979908
C0000737,0.921739024202417,0.9023768832930605,0.7982476709986364
C0028081,0.9335001189060642,0.9224908910362616,1.0
C0032302,0.933278463648834,0.9325931546901629,1.0
C0038663,0.9097164375954463,0.9021779823639188,0.9418730360905537
C0019209,0.9150400713455578,0.8924550256027455,0.9096517747682873
C0043094,0.9244444793213381,0.9128438037105833,1.0
C0022660,0.9056605706038904,0.8899015452911417,0.9355588446266705
C0021311,0.9240157870134774,0.9037795983388843,0.9485952583127761
C0036572,0.8972206763453088,0.8756531753977774,0.9063090647441016
C0149514,0.9526526334177658,0.944304508538973,0.9663350567884812
C0018824,0.9264948950603468,0.9160696283976936,0.9740476177098445
C0428977,0.908483462886755,0.887781905969681,1.0
C0027339,0.9380987088713038,0.9116001111694905,0.8510361870401577
C0026848,0.920650561876039,0.9119174497220347,0.939015893233411
C0002170,0.9234434311897756,0.9097839411723192,0.9787751700680271
C0009241,0.9221465180428293,0.90018878614524,0.9609706863762847
C0014549,0.9056678730746571,0.8928820503744587,0.906244305906634
C0151904,0.8961770569973231,0.8641428406456338,0.8195504909564706
C0085649,0.9214370664577163,0.9047797066912244,0.9629230673286656
C0020540,0.9582612456747406,0.9498423299293995,0.9717918577482021
C0027962,0.9473598001678917,0.9244681473704622,0.8884788586908493
C0004245,0.9391960555534645,0.9391819179878768,1.0
C0020437,0.9339799194044124,0.9231898314300329,1.0
C0006112,0.9177123966942149,0.9046703147617473,0.9467127909590728
C0010709,0.927238979477959,0.9086212519442647,0.9316825599000776
C0151966,0.939648,0.931944038654796,0.9332874924943421
C0020625,0.9142475055631993,0.8962511909676445,0.9504134401309579
C0018800,0.9248044963354469,0.9083077565595501,0.939015893233411
C0851578,0.9351227405982016,0.9221797867144482,0.9529596848790547
C0497156,0.9211935794511927,0.902269307612464,0.9418730360905537
C0032231,0.9264277199119394,0.9087467218028593,0.8964939467077468
C0018799,0.9362081762723093,0.917461099104394,0.9317056765647002
C0019112,0.943675690483478,0.9341563938283209,0.9458887083195415
C0024115,0.9312180648964974,0.9153981199023009,0.9685593140127385
C0015672,0.9181084078840862,0.9051180269511161,0.9443730360905538
C0031256,0.9090690786840632,0.8839477929131975,0.8331255741901932
C0027947,0.8983914588399894,0.8695773101058897,0.9316825599000776
C0262431,0.9279522093572778,0.8989562313733139,0.8894438431343232
C0151827,0.9325964277887355,0.9163328403865668,0.9470457302813738
C0008035,0.9415247377025762,0.9260511930672737,0.9595918367346938
C0231218,0.8968544755113529,0.87013364370323,0.9685593140127385
C0026858,0.9285513244852496,0.9029490058223056,0.9245202148673154
C0033774,0.9034728169933579,0.8785705246098374,0.9005856172319452
C0158252,0.9515893142266769,0.9459361822598725,0.9460402959372567
C0023067,0.9373662788961976,0.9264580046653705,0.9265202148673154
C0010054,0.9257946335890571,0.8979516812185928,0.8931206366824818
C0007642,0.9355483295645126,0.9221555468919083,0.9787751700680271
C0259768,0.9310111111111111,0.9134957295734918,0.8955801902028339
C0037998,0.9089349112426035,0.9095050001511934,0.973507077169304
C0006118,0.9359526123374519,0.9397249158624925,1.0
C0019080,0.908936807801321,0.8861720865247231,0.9367410152209462
C0017672,0.9305829352182381,0.9130595753676737,0.8756581864195726
C0036421,0.8917603148200738,0.8761726775490819,0.8488701114104074
C0004239,0.9268849168261769,0.9079964006935345,0.9471231609103785
C0042594,0.9341921535065989,0.9294303150279242,0.9518663771581868
C0018939,0.916084504671324,0.8983565572332762,0.9235571926936531
C0020458,0.910497271825397,0.8873034443256871,0.8403796660866761
C0020621,0.9267675082077449,0.9067550623655407,0.8714127388477757
C0001339,0.9297227818154239,0.9159213109546799,0.9054669806619071
C0000786,0.8886536642493581,0.8882805127457343,0.9421914582266393
C0020443,0.9251668630552686,0.9115763234406822,1.0
C0221264,0.9142637447135716,0.9035808147090055,0.9281196062278654
C0080179,0.9272688547202727,0.9173180502667779,0.9517359423755779
C0031117,0.9196011624567669,0.9113755056567563,0.9774704110999933
C0435630,0.9499259759000018,0.9414828979194259,0.9692489691851524
C0018932,0.9311328151828024,0.9146315589826617,0.9311534232831685
C0522224,0.9268474698540432,0.9105983892893037,0.921415529886473
C0003467,0.9189902076502248,0.9053246974850774,0.9563804730979908
C0008301,0.9429832680669278,0.9373898613967163,1.0
C0038999,0.9303188430192597,0.9128664312396442,0.9489593140127386
C0027719,0.9057210446154345,0.8674447941662725,0.7495387159208613
C0006325,0.9367345666053866,0.9236668324270338,0.9729515216137484
C0014742,0.9089001550912954,0.8902386673710556,0.92438119935586
C0006840,0.9274804361357121,0.9078293608973014,0.8860873317830318
C0006386,0.939768121406353,0.9164461912141446,0.9058832618829987
C0019291,0.9330901277488874,0.9223791625292926,1.0
C0003537,0.9263184274414598,0.9062388932333227,0.8890712001675278
C0242429,0.9393511858937987,0.919647453576069,0.8931258262732591
C0311394,0.911730049070248,0.8931716535674292,0.9647017234551478
C0014457,0.874581537928452,0.8367292502538884,0.7711651888328889
C0030305,0.9171201730665225,0.8954403813597666,0.8927626666977035
C0034065,0.9059091730231529,0.8895524579297319,1.0
C0878544,0.9314116327511617,0.9188278377633728,1.0
C0009763,0.9179207447613369,0.8930556726565315,0.8774809777502185
C0008767,0.9318884685718383,0.9240101278166507,1.0
C0017565,0.9172793729639975,0.8855561311028086,0.8369262358398841
C1269683,0.9394647369203329,0.9346472491201868,1.0
C0028084,0.9313988657844992,0.9191529401769182,1.0
C1510472,0.9504071082870142,0.9358516626886898,0.8751729231079599
C0242379,0.9313943330851444,0.9156181952342539,0.9429452775872456
C1384666,0.9129414512943574,0.9036431001264035,0.967104287557712
C0040213,0.9566704285079171,0.9471804878823074,0.9485510961387085
C0277925,0.894893968494064,0.8765794676672581,0.8764840657890889
C0006625,0.9270421668205602,0.9154702344735733,0.944349218473945
C0024110,0.9313271604938271,0.9260843767974387,0.8577688955603897
C0028738,0.9233241676575505,0.9190959868153431,0.9425315707300264
C0002874,0.8855462727240131,0.8607750747722696,0.8210734158429949
C0014724,0.9310599706002043,0.9177875020212332,0.9387024755591667
C0016059,0.9274104683195592,0.9218818992731571,1.0
C0159877,0.938586898060167,0.9245109586892424,0.9783496381531335
C0006266,0.9331024574669187,0.9218770458502298,0.98
C0022661,0.9194123443518768,0.8969871458223988,0.910015893233411
C0595939,0.8936071744163936,0.8713077761093043,0.8836612501989268
C0020505,0.9287761918699747,0.9071298206437339,0.9240762402372943
C0003578,0.9095924486943457,0.9021328817961323,0.9663350567884812
C0014591,0.9005745987120338,0.8799915663842106,0.939015893233411
C0022893,0.9476953125,0.9338707728731414,0.9443730360905538
C0014868,0.9339138224491623,0.9227923975532124,0.9678450282984528
C0009917,0.9309046577503675,0.9119024161306583,0.9266825599000776
C0042109,0.9081686756691454,0.8910376161752598,0.976550749366378
C0149801,0.9462689066969002,0.9370832464084855,0.976550749366378
C0004134,0.922148215973535,0.8995677096495165,0.8736220558331457
C0011334,0.9319912576648459,0.9177482652487775,0.9423715942842839
C0456909,0.9141344099276791,0.8906618875397034,0.8847571423802597
C0042769,0.9291610731300702,0.9189867462806797,1.0
C0036337,0.9304912780348878,0.9385606847578295,0.9544757059209173
C0022658,0.9165501808706722,0.8910944209876864,0.7716195637584791
C0030552,0.9357426027003735,0.9199329904034766,0.9192151635861068
C0341047,0.90953125,0.882206141791017,0.7946512736565348
C0750426,0.9127949648789919,0.8897717913093488,0.842676350239499
C0235527,0.9270442871025962,0.9132264675952886,0.9760745588901876
C0040435,0.9415635718965584,0.9322734064028064,1.0
C0003507,0.9507242838541666,0.932571159227335,0.9755867540121388
C0016204,0.9245676461585554,0.9094154982498056,0.9619706863762846
C0010043,0.933372992266508,0.9265984400917251,0.8931973367103737
C0085648,0.9297967730677333,0.9072742729804615,0.9047085468404021
C0030252,0.9060673900192598,0.8799505892124403,0.9161838332326963
C0020672,0.9055610172186962,0.8864808022426034,0.9289952583127762
C0027796,0.9474164259753182,0.924536886724545,0.8915502739543371
C0011053,0.9194878951247526,0.9113550302123293,0.9443730360905538
C0221150,0.9308888888888888,0.9267431771251293,1.0
C0028734,0.9390228373702422,0.9294221850442789,0.9663350567884812
C0037011,0.9340245922331891,0.9236533755886891,0.9638321582377566
C0032533,0.9409432948132223,0.9183394309557056,0.8698382109554358
C0149726,0.9201973529642101,0.9028536739783686,0.9125388434185888
C0041582,0.9226567627508251,0.8983792295004104,0.8824777084013798
C0206504,0.9338666666666667,0.9265582068682532,0.9267119355231331
C0018674,0.9249948146344544,0.897942999922229,0.8698290265773863
C0497247,0.915797423853878,0.895723227181503,0.9211598013814684
C0149871,0.9209005664840114,0.9030952920845899,0.92188119935586
C0025322,0.9339792387543252,0.8963990187892966,0.8069253921392385
C0041834,0.9169658304498269,0.9059517647690193,1.0
C0000768,0.8948633587878935,0.8789190368513657,0.9080173836725237
C0020488,0.9159329566817623,0.8995307891718325,0.9619706863762846
C0016663,0.9183837817965371,0.8958554963887136,0.8549777725112061
C0242362,0.9281604038575574,0.9138129338396379,0.923793503078385
C0221706,0.9351188133655666,0.9244963829404297,0.9539070771693041
C0013491,0.9170181047285424,0.9014217675725779,1.0
C0016167,0.941500833251642,0.9197649588774413,0.8995868425218794
C0018099,0.9313309189678587,0.9205911604123299,0.967104287557712
C0041909,0.9286040874921953,0.912768197885614,0.9387024755591667
C0005001,0.9212216565577104,0.9025684458774103,0.9285560796816686
C0085619,0.9288309099099964,0.9143854432794145,0.9443730360905538
C0003504,0.925545280612245,0.9018050804779822,0.9325281216891758
C0086543,0.9130620651427681,0.8871192306465235,0.845047772187326
C0017658,0.9287337567740808,0.9171339578847384,0.9376865900761985
C0085631,0.8888509224360246,0.8655816625145516,0.8542057820942435
C0014544,0.8999643281807372,0.8846880572083012,0.9506606875114576
C0017675,0.9332675871137409,0.8799788667322752,0.7926270447795994
C0003811,0.9087009059913083,0.8847380095610922,0.8726155697019279
C0008320,0.9430614389278421,0.9293382455296668,0.9486667790666597
C0085610,0.918711293533437,0.9019487853674352,1.0
C0005961,0.9273292336176685,0.9107470964506278,0.911008500165911
C0035522,0.9302313990744038,0.9186329511559367,1.0
C0085096,0.9295481669653446,0.9101533745472459,0.9550471397646575
C0020040,0.9410549597764837,0.9264793902343713,0.9409572323670021
C0017979,0.9160047562425684,0.888287122250714,0.8800984079001364
C0032300,0.9297854364719942,0.9159993025427331,0.9770158656454478
C0014863,0.8737406271741092,0.8502431327687547,0.8571219002467214
C0019196,0.9325705301773081,0.9266248666659396,1.0
C0264545,0.9348442906574395,0.90513569146331,0.8504674328338966
C0085605,0.8945131719473122,0.8654093580046269,0.786897563683326
C0018790,0.8844032687519049,0.8622604362777992,0.9016302616414593
C0015230,0.8949726118444702,0.8644247181583072,0.8116705250263982
C0036439,0.946389413988658,0.9196381813016479,0.8748242081126694
C0013922,0.9211939623494827,0.9013283284195862,0.8849581791894829
C0017168,0.9378849416173446,0.9249932162716017,0.9787751700680271
C0018989,0.9318664014776126,0.9197259003827761,1.0
C0006444,0.9515855952700887,0.9402690869408354,0.9043564503650166
C0043352,0.9233909815912418,0.9000704020484034,0.9242008708545727
C0033975,0.9344079690174703,0.9172948547247773,0.9316825599000776
C0020651,0.9362052434142382,0.928970520628779,1.0
C0020541,0.9227777777777778,0.9137398405735029,0.9563804730979908
C0014118,0.9307780612244898,0.9231726787786299,0.9549739334993183
C0023467,0.9115137311459648,0.8930633755738628,0.939015893233411
C0003962,0.9199421133823741,0.8979692365405788,1.0
C0151699,0.9035811563284091,0.8856830249630001,0.9216955076015688
C0010823,0.9237958762698405,0.9130774425738493,0.969915635851819
C0032584,0.9455793911587822,0.9240380941755169,0.8697942378721719
C0007117,0.9264256893475892,0.9160715749633177,0.9729515216137484
C0027424,0.9288275641979382,0.9035855944178773,0.8608557050082597
C0002792,0.9097127262280953,0.888901750238538,0.8878246938578637
C0018817,0.9365974846022462,0.9339500414292503,0.9492728396727204
C0024117,0.9206822951790199,0.8960512629177392,0.8232379503933622
C0034063,0.907358708584951,0.8834287037054191,0.8248271519244156
C0158328,0.9566534803467721,0.9318056483148489,0.8813243929009346
C0040264,0.9154570618417499,0.894013035875734,0.9048437224668398
C0001122,0.8967894743202254,0.877170566393563,0.910015893233411
C0015695,0.9207440402519467,0.9042208889300161,0.934414460756243
C0220981,0.9141329901682016,0.8922748820945902,0.8806772233545109
C0026769,0.9406099345730027,0.9271739476858836,0.9515857971421415
C0029442,0.9374165091367359,0.9260539846173623,1.0
C0266813,0.9518442401298,0.9472793114496174,0.9729515216137484
C0038814,0.9176584248144729,0.9030110449465802,0.9211834165631619
C0149745,0.9204020914747892,0.9080385000916109,0.9711857971421415
C0027441,0.9266352166418897,0.9054467270823681,0.8908395897746266
C0149925,0.9127157310057529,0.8898191647821695,0.8658314231198844
C0740394,0.9013799117677234,0.8897284869389722,0.9711857971421415
C0005741,0.9525280091927607,0.9458946509289146,0.949970217903971
C0037284,0.9274647687578137,0.9001255231983519,0.8817032522401314
C0006145,0.9451409180884155,0.9322968444995398,0.9098180048049538
C0038436,0.9349150128370908,0.9047641373065307,0.839547180199735
C0151744,0.9187463191109366,0.8988182095609701,0.9266825599000776
C0029456,0.9268714566209657,0.9120988746453488,0.9755867540121388
C0007282,0.9487500381551235,0.9310327154336199,0.925654072825016
C0342579,0.9288888888888889,0.9183998078768496,1.0
C0006849,0.9332530612244898,0.9210970452982234,0.9729515216137484
C0022603,0.970314283997356,0.962236233515497,0.9685593140127385
C0002103,0.9557899502037122,0.9436242800285065,0.9472725511542809
C0026265,0.9406405184748758,0.9180998735710972,0.8934514786778622
C0003486,0.9432801563259271,0.929555497050011,0.9535152404346102
C0162529,0.9532216774069288,0.9375447694537431,0.9520801067976246
C0014553,0.9066664012976545,0.8989893754454119,0.9385330501445216
C0917799,0.9282621407885944,0.9126168860112902,0.939015893233411
C1527336,0.9627977315689982,0.9631122626833543,1.0
C0034887,0.9457644628099173,0.9074864096980068,0.8315824494179168
C0018946,0.8980131389200449,0.8770564428648024,0.8817972163737581
C0702166,0.9246448979591837,0.916665976041741,1.0
C0086769,0.9430779362942218,0.926061521359361,0.9019366947027372
C0023895,0.9023269192620511,0.8845659550584364,0.8831582710933078
C0235329,0.9249965849327232,0.9110892904183989,0.8868395897746265
C0020295,0.9191321759702883,0.9125748355397995,1.0
C0438215,0.8961466551610782,0.880405171282754,0.9655350567884813
C0003864,0.9471202256944444,0.9347896892384553,0.9550471397646575
C0042485,0.9436470921693422,0.9448668490417278,1.0
C0015732,0.9261209685324968,0.9186479433039484,0.9576304730979908
C0035317,0.9371694214876034,0.9050099630726186,0.8547460721811091
C0027092,0.9487603305785124,0.9276992458029047,0.8406180558337171
C0870082,0.9425997644744988,0.9308295235333436,0.9783496381531335
C0007876,0.8669554210672046,0.851146523810677,0.8721114783431813
C0021141,0.9208806631288101,0.9023910332491413,0.9053842833552266
C0151480,0.91747822156476,0.9043183098792871,0.9320882700629308
C0015403,0.9504154008308017,0.9403938880404413,0.9485952583127761
C0042847,0.930536503581771,0.931948161799962,0.9717918577482021
C0024121,0.9395671391556165,0.9285373942961918,1.0
